Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=black & person2_gender=female,Interaction,0.08215276938612154,0.07763725648932261,0.0868270437734447,0.004594893642061046,Interference (-),NEG,person2_color=black,person2_gender=female,0.002955264596056362
person2_color=white & person3_gender=female,Interaction,0.08117238853240002,0.0777578517707936,0.08439758900071971,0.0033198686149630563,Interference (-),NEG,person2_color=white,person3_gender=female,0.0029199975582035378
quantity_level=1vs5 & person2_profession=high,Interaction,0.08084306381423374,0.07600114328823852,0.08610225204130612,0.005050554376533796,Synergy (+),POS,quantity_level=1vs5,person2_profession=high,0.0029081508281726997
quantity_level=1vs2 & person3_profession=high,Interaction,0.08038586897827157,0.07411211994975773,0.087014500209718,0.006451190129980133,Interference (-),NEG,quantity_level=1vs2,person3_profession=high,0.002891704252819063
person1_color=white & person3_color=black,Interaction,0.08017052210837686,0.07557227299541673,0.08541612381853757,0.004921925411560418,Synergy (+),POS,person1_color=white,person3_color=black,0.0028839576243702976
quantity_level=1vs10 & person1_profession=high,Interaction,0.07704923271235868,0.07249797467926641,0.08103571146142671,0.0042688683910801495,Interference (-),NEG,quantity_level=1vs10,person1_profession=high,0.0027716761259494183
quantity_level=1vs1 & person1_gender=female,Interaction,0.07636637081681373,0.06927866227229,0.08383023846487873,0.007275788096294367,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.0027471116760960593
quantity_level=1vs10 & person3_profession=low,Interaction,0.07489733783763843,0.07033231769696373,0.07957871410975942,0.004623198206397845,Synergy (+),POS,quantity_level=1vs10,person3_profession=low,0.002694266456315442
quantity_level=1vs10 & person1_gender=female,Interaction,0.07487440155531634,0.07075858001432307,0.07921192410580834,0.004226672045742633,Interference (-),NEG,quantity_level=1vs10,person1_gender=female,0.0026934413741713085
quantity_level=1vs2 & person1_gender=female,Interaction,0.07465424690269429,0.06846676844773376,0.08117343278988819,0.006353332171077211,Interference (-),NEG,quantity_level=1vs2,person1_gender=female,0.0026855217963480324
quantity_level=1vs1 & person1_gender=male,Interaction,0.074653562145897,0.06791651905834545,0.08140660917808507,0.006745045059869809,Synergy (+),POS,quantity_level=1vs1,person1_gender=male,0.00268549716373327
quantity_level=1vs5 & person3_gender=female,Interaction,0.07413907775787816,0.06952082973302678,0.0786717437418825,0.004575457004427859,Synergy (+),POS,quantity_level=1vs5,person3_gender=female,0.0026669897231625245
quantity_level=1vs5 & person3_color=white,Interaction,0.0738136267722539,0.07033739229054572,0.07759590684466197,0.0036292572770581233,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.002655282342111905
quantity_level=1vs10 & person3_profession=high,Interaction,0.0730165304895545,0.06882758040541968,0.07747300796494674,0.00432271377976353,Synergy (+),POS,quantity_level=1vs10,person3_profession=high,0.0026266085622562545
person2_color=black & person2_profession=low,Interaction,0.07174292239352738,0.0679404330573393,0.07553323267405332,0.003796399808357012,Interference (-),NEG,person2_color=black,person2_profession=low,0.0025807933214120967
person1_color=white & person2_color=black,Interaction,0.07165927971440274,0.06761347775264356,0.07598060524315707,0.004183563745256753,Interference (-),NEG,person1_color=white,person2_color=black,0.00257778446060091
quantity_level=1vs5 & person3_gender=male,Interaction,0.07105224145481324,0.06640764378554584,0.07603786716060326,0.0048151116875287114,Interference (-),NEG,quantity_level=1vs5,person3_gender=male,0.002555947598734637
person1_profession=low & person3_color=black,Interaction,0.07101023793558198,0.06692603148281934,0.07536066476432814,0.0042173166407544,Interference (-),NEG,person1_profession=low,person3_color=black,0.0025544366148174606
quantity_level=1vs2 & person1_profession=high,Interaction,0.07056209305575914,0.06477966750930785,0.07681182905544548,0.006016080773068817,Interference (-),NEG,quantity_level=1vs2,person1_profession=high,0.0025383155916658285
person3_color=white & person3_gender=female,Interaction,0.06960581930303043,0.06586820965358432,0.07355569046036654,0.0038437404033911104,Synergy (+),POS,person3_color=white,person3_gender=female,0.002503915753575227
person1_profession=low & person2_color=black,Interaction,0.06894925630107145,0.0656699867608047,0.07231910570398913,0.0033245594715922144,Synergy (+),POS,person1_profession=low,person2_color=black,0.0024802973483861054
person2_profession=low & person3_gender=female,Interaction,0.06865296778446432,0.06591923820190815,0.07145904730613303,0.0027699045521124427,Synergy (+),POS,person2_profession=low,person3_gender=female,0.0024696390228069434
person2_profession=low,Main Effect,0.0672260617980177,0.06374552646712961,0.07084510430226486,0.003549788917567624,Positive (Promotes 1),POS,person2_profession=low,-,0.0024183092286301088
person3_color=white & person3_profession=high,Interaction,0.06588067177668787,0.06153277675198882,0.0702222477240857,0.0043447354860484365,Interference (-),NEG,person3_color=white,person3_profession=high,0.002369911791420947
person1_profession=high & person2_color=white,Interaction,0.06558183303764309,0.061973197975428704,0.06924016018341789,0.0036334811039945916,Interference (-),NEG,person1_profession=high,person2_color=white,0.002359161727217045
quantity_level=1vs2 & person2_gender=female,Interaction,0.06532222959438067,0.0601935655312518,0.07067572173268388,0.005241078100716043,Synergy (+),POS,quantity_level=1vs2,person2_gender=female,0.002349823066200252
quantity_level=1vs2 & person3_color=black,Interaction,0.06370965475333898,0.05900916461004492,0.06915637046587537,0.005073602927915227,Interference (-),NEG,quantity_level=1vs2,person3_color=black,0.0022918142446859916
person1_profession=low & person3_gender=female,Interaction,0.0635354658621417,0.05934228019331455,0.06801009695304443,0.004333908379864939,Interference (-),NEG,person1_profession=low,person3_gender=female,0.0022855481836995123
person1_profession=low,Main Effect,0.06351786372249506,0.060281099718812924,0.06697108256219311,0.0033449914216900946,Positive (Promotes 1),POS,person1_profession=low,-,0.0022849149855675285
person1_color=black & person2_color=white,Interaction,0.06328427904063823,0.059273598460121514,0.0669197671984613,0.00382308436916989,Interference (-),NEG,person1_color=black,person2_color=white,0.0022765122920779383
person3_profession=low & person3_gender=female,Interaction,0.06254475169263413,0.05777204925040558,0.06729920948425273,0.004763580116923578,Synergy (+),POS,person3_profession=low,person3_gender=female,0.0022499094276133206
person2_gender=male,Main Effect,0.06048329832827147,0.05742163244150489,0.06339132313839915,0.002984845348447132,Negative (Promotes 0),NEG,person2_gender=male,-,0.0021757531917414794
quantity_level=1vs1 & person3_profession=high,Interaction,0.05973143867318067,0.05373974766631492,0.06559669539343455,0.005928473863559814,Synergy (+),POS,quantity_level=1vs1,person3_profession=high,0.0021487066997425332
quantity_level=1vs5 & person1_gender=male,Interaction,0.05917656136201787,0.05542474242600804,0.06269729965932297,0.0036362786166574644,Interference (-),NEG,quantity_level=1vs5,person1_gender=male,0.0021287462128948263
quantity_level=1vs1 & person2_profession=high,Interaction,0.05903773385837035,0.05337131373396526,0.06490601824747362,0.00576735225675418,Interference (-),NEG,quantity_level=1vs1,person2_profession=high,0.002123752199795157
person3_color=black & person3_gender=male,Interaction,0.057995351768403355,0.054357920578079574,0.06142640395867286,0.0035342416902966432,Interference (-),NEG,person3_color=black,person3_gender=male,0.002086254804283581
person1_color=black & person3_profession=low,Interaction,0.057098560810920816,0.053793266422539905,0.06006806835872112,0.003137400968090606,Interference (-),NEG,person1_color=black,person3_profession=low,0.002053994728494105
person1_profession=high & person3_color=white,Interaction,0.05616926538837886,0.05273847504160334,0.059548959770151476,0.0034052423642740685,Interference (-),NEG,person1_profession=high,person3_color=white,0.0020205653763001735
quantity_level=1vs2 & person2_profession=high,Interaction,0.055835811944378824,0.05155895556060091,0.06036221504517674,0.004401629742287916,Interference (-),NEG,quantity_level=1vs2,person2_profession=high,0.0020085701244681297
quantity_level=1vs2 & person3_gender=female,Interaction,0.05552101132421004,0.05142404226582323,0.059644331042733416,0.004110144388455094,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.0019972458668131156
person1_color=black & person1_gender=male,Interaction,0.0547249771487243,0.051938399389757646,0.05759871404599124,0.0028301573281167974,Synergy (+),POS,person1_color=black,person1_gender=male,0.001968610293920775
person2_profession=low & person3_color=white,Interaction,0.0546937611402273,0.051600921647947516,0.057745304066257414,0.0030721912091549487,Synergy (+),POS,person2_profession=low,person3_color=white,0.001967487366897977
person2_color=white & person2_gender=female,Interaction,0.05384920466629263,0.050679001110108444,0.05695635098330914,0.003138674936600347,Synergy (+),POS,person2_color=white,person2_gender=female,0.0019371063113907845
person1_color=white,Main Effect,0.05371636667105824,0.050303260954713096,0.05707185831391661,0.0033842986796017577,Negative (Promotes 0),NEG,person1_color=white,-,0.001932327757639514
person1_profession=low & person1_gender=female,Interaction,0.05344751802442263,0.050657635582862286,0.056431933266440165,0.0028871488417889397,Synergy (+),POS,person1_profession=low,person1_gender=female,0.0019226565208323213
person2_profession=low & person2_gender=female,Interaction,0.05340550623789814,0.05016002126197179,0.056570945369701864,0.0032054620538650366,Synergy (+),POS,person2_profession=low,person2_gender=female,0.001921145239517514
person2_profession=high & person3_gender=male,Interaction,0.05335924617916005,0.05081609331623133,0.055805424351660936,0.0024946655177148017,Interference (-),NEG,person2_profession=high,person3_gender=male,0.0019194811359842829
person1_color=white & person3_gender=female,Interaction,0.05307455498358637,0.04951214875609279,0.05688048101697,0.0036841661304386035,Interference (-),NEG,person1_color=white,person3_gender=female,0.0019092399984380424
person2_profession=low & person3_profession=high,Interaction,0.052325919081532016,0.049440429537984304,0.05526811053150542,0.002913840496760557,Synergy (+),POS,person2_profession=low,person3_profession=high,0.0018823094738408801
quantity_level=1vs1 & person3_profession=low,Interaction,0.05211978416237279,0.04690885470442093,0.0571678546310772,0.005129499963328135,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.0018748942249922503
person1_gender=female & person2_color=white,Interaction,0.051112729415120406,0.04826741131983495,0.05398147214569883,0.0028570304129319386,Interference (-),NEG,person1_gender=female,person2_color=white,0.001838667652679665
person1_gender=male & person3_profession=high,Interaction,0.0500678857434964,0.04784647193037971,0.05239048124982144,0.0022720046597208624,Interference (-),NEG,person1_gender=male,person3_profession=high,0.0018010817071998334
person2_gender=male & person3_color=black,Interaction,0.0494196825811674,0.046750753018499985,0.051974469142321456,0.002611858061910735,Interference (-),NEG,person2_gender=male,person3_color=black,0.0017777640287941399
person1_color=black & person3_gender=male,Interaction,0.04923687001120587,0.04672462691219205,0.05169424939734148,0.0024848112425747138,Interference (-),NEG,person1_color=black,person3_gender=male,0.0017711877499935783
person2_profession=high & person3_color=white,Interaction,0.04849857030154288,0.04604894582877844,0.05097827555371709,0.0024646648624693235,Interference (-),NEG,person2_profession=high,person3_color=white,0.001744629047109311
quantity_level=1vs1 & person2_color=white,Interaction,0.04823137035097269,0.04344403874584098,0.05334835515981562,0.004952158206987321,Synergy (+),POS,quantity_level=1vs1,person2_color=white,0.0017350171185049725
quantity_level=1vs10 & person2_profession=low,Interaction,0.04798089358725354,0.04569261479146097,0.050610773497352345,0.002459079352945686,Synergy (+),POS,quantity_level=1vs10,person2_profession=low,0.001726006769645339
person1_gender=female & person3_gender=male,Interaction,0.04766498764503651,0.04455539417871888,0.05054799993862349,0.0029963028799523048,Interference (-),NEG,person1_gender=female,person3_gender=male,0.0017146427504687006
