Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person3_color=black & person3_gender=female,Interaction,0.0011325553454353933,0.0010976606200386967,0.001170447464938937,3.639342245012015e-05,Synergy (+),POS,person3_color=black,person3_gender=female,0.0017344774647170258
quantity_level=1vs10 & person3_gender=female,Interaction,0.0010874291821020067,0.0010472763705605115,0.0011267476324053488,3.973563092241864e-05,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.0016653679826185513
person2_profession=low,Main Effect,0.0010693540122940829,0.0010524384389697349,0.001086805949886922,1.718375545859362e-05,Positive (Promotes 1),POS,person2_profession=low,-,0.0016376863555535844
person2_color=black & person3_gender=female,Interaction,0.0010549186524533903,0.0010181587952938734,0.0010935161426704227,3.767867368827463e-05,Interference (-),NEG,person2_color=black,person3_gender=female,0.001615578997675072
person3_color=white & person3_gender=male,Interaction,0.0010548412133114197,0.0010210984063239075,0.0010907983826040934,3.484998814009296e-05,Synergy (+),POS,person3_color=white,person3_gender=male,0.0016154604017519884
person1_color=black & person1_profession=high,Interaction,0.0010280751569925943,0.0010126768177587185,0.001043200509400488,1.5261845820884715e-05,Interference (-),NEG,person1_color=black,person1_profession=high,0.0015744689202394431
person2_gender=female & person3_color=black,Interaction,0.0009863665330221549,0.0009588406454015741,0.0010119411239276643,2.6550239263045108e-05,Interference (-),NEG,person2_gender=female,person3_color=black,0.0015105933059900815
quantity_level=1vs5 & person2_color=white,Interaction,0.0009853663081391786,0.000951712764180299,0.0010207253517832658,3.4506293801483425e-05,Interference (-),NEG,quantity_level=1vs5,person2_color=white,0.0015090614890010366
person1_color=white & person1_gender=male,Interaction,0.0009700330600171443,0.0009537056432790817,0.000986656030377167,1.647519354904263e-05,Synergy (+),POS,person1_color=white,person1_gender=male,0.0014855790398335224
person2_gender=female & person3_color=white,Interaction,0.0009487204173555655,0.0009288332592688793,0.0009690511383372068,2.0108939534163757e-05,Interference (-),NEG,person2_gender=female,person3_color=white,0.0014529393118422479
quantity_level=1vs1 & person2_profession=low,Interaction,0.000925361914703379,0.0008902726432863558,0.0009629299541653665,3.632865543950532e-05,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.001417166405358658
person1_color=black & person3_gender=female,Interaction,0.0009236487071437745,0.0008968050510287401,0.0009522763491372758,2.773564905426783e-05,Interference (-),NEG,person1_color=black,person3_gender=female,0.0014145426749453999
person2_color=white & person3_gender=male,Interaction,0.000912001410247384,0.0008888619786775058,0.0009361433110350344,2.364066617876429e-05,Interference (-),NEG,person2_color=white,person3_gender=male,0.0013967051590367257
