Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_gender=female & person3_gender=female,Interaction,0.21699592,0.20823254957795143,0.22510175444185734,0.008434602431952959,Interference (-),NEG,person1_gender=female,person3_gender=female,0.009297392
person2_profession=high & person3_profession=high,Interaction,0.21528783,0.20743270255625249,0.22321970388293266,0.007893500663340089,Interference (-),NEG,person2_profession=high,person3_profession=high,0.009224208
person2_profession=high & person3_color=black,Interaction,0.21424694,0.20474460907280445,0.22409362718462944,0.009674509055912495,Interference (-),NEG,person2_profession=high,person3_color=black,0.00917961
person3_profession=high & person3_gender=female,Interaction,0.21211663,0.20458831265568733,0.21963390223681928,0.007522794790565973,Interference (-),NEG,person3_profession=high,person3_gender=female,0.009088335
person2_color=black & person2_gender=female,Interaction,0.21112952,0.2026288241147995,0.21917354129254818,0.008272358588874346,Interference (-),NEG,person2_color=black,person2_gender=female,0.0090460405
person2_color=black & person3_profession=high,Interaction,0.21101925,0.20320760644972324,0.21896064840257168,0.007876520976424217,Synergy (+),POS,person2_color=black,person3_profession=high,0.009041316
person2_profession=high & person3_gender=female,Interaction,0.20928055,0.20110453180968763,0.21818674653768538,0.008541107363998879,Interference (-),NEG,person2_profession=high,person3_gender=female,0.00896682
person2_gender=female & person3_color=black,Interaction,0.20706372,0.19742130674421787,0.21553230620920658,0.009055499732494351,Synergy (+),POS,person2_gender=female,person3_color=black,0.0088718375
person1_profession=high & person2_gender=female,Interaction,0.20620044,0.19782627038657666,0.21362934447824955,0.007901537045836446,Interference (-),NEG,person1_profession=high,person2_gender=female,0.008834849
person1_profession=high & person3_color=black,Interaction,0.19981512,0.19142882861196994,0.20754765793681146,0.008059414662420758,Interference (-),NEG,person1_profession=high,person3_color=black,0.008561265
person1_color=black & person2_gender=female,Interaction,0.19820148,0.1898713517934084,0.2064433690160513,0.00828600861132145,Interference (-),NEG,person1_color=black,person2_gender=female,0.008492127
person2_color=black & person3_gender=female,Interaction,0.19813839,0.19058205112814902,0.2064646329730749,0.007941290922462943,Interference (-),NEG,person2_color=black,person3_gender=female,0.008489423
person3_color=black & person3_profession=high,Interaction,0.19802748,0.18921425491571425,0.20767837688326835,0.009232060983777046,Interference (-),NEG,person3_color=black,person3_profession=high,0.008484672
