Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_color=white & person3_color=black,Interaction,0.05861714617845302,0.05696122524123724,0.06019421137652823,0.0016164930676454935,Interference (-),NEG,person2_color=white,person3_color=black,0.0042087362977992395
quantity_level=1vs2 & person3_profession=low,Interaction,0.05802800062718964,0.055357188393245035,0.06070697736850808,0.0026748944876315225,Synergy (+),POS,quantity_level=1vs2,person3_profession=low,0.004166435393917969
person1_color=white & person3_color=black,Interaction,0.057714084523398476,0.056189727175279154,0.059201154503993755,0.0015057136643573006,Synergy (+),POS,person1_color=white,person3_color=black,0.004143896082698904
quantity_level=1vs1 & person2_color=black,Interaction,0.057681235635901745,0.05528264255013875,0.060154394465900894,0.0024358759578810736,Interference (-),NEG,quantity_level=1vs1,person2_color=black,0.004141537518453403
person2_color=black & person2_profession=low,Interaction,0.05763560053648807,0.056087257703740546,0.05923464802811074,0.0015736951621850952,Synergy (+),POS,person2_color=black,person2_profession=low,0.004138260898694889
person2_gender=female & person3_color=black,Interaction,0.05713320469361316,0.05552980411372961,0.05869822737528601,0.001584211630778199,Synergy (+),POS,person2_gender=female,person3_color=black,0.0041021886611735696
person2_profession=high & person3_profession=high,Interaction,0.056641221455119586,0.05496675223033189,0.058217990083399083,0.0016256189265335952,Synergy (+),POS,person2_profession=high,person3_profession=high,0.004066864053123683
quantity_level=1vs10 & person2_color=white,Interaction,0.05649606912745244,0.05442789945924902,0.05873734197936682,0.0021547212600589,Synergy (+),POS,quantity_level=1vs10,person2_color=white,0.004056442053589572
person3_color=white & person3_profession=high,Interaction,0.056250502129569835,0.05467693722031265,0.0578088488254356,0.001565955802561473,Synergy (+),POS,person3_color=white,person3_profession=high,0.004038810237561141
person2_color=white & person3_color=white,Interaction,0.05556917698267876,0.053910693962585014,0.05721516855189132,0.0016522372946531534,Synergy (+),POS,person2_color=white,person3_color=white,0.003989890799081588
quantity_level=1vs2 & person2_color=white,Interaction,0.0553359617645191,0.05280762556100542,0.05797402525275946,0.002583199845877019,Synergy (+),POS,quantity_level=1vs2,person2_color=white,0.0039731458461478575
person2_gender=male & person3_profession=high,Interaction,0.05498213458315938,0.05356519576474724,0.05636969385931779,0.0014022490472852742,Synergy (+),POS,person2_gender=male,person3_profession=high,0.003947740902399776
person2_gender=male & person3_color=white,Interaction,0.054777721797126255,0.05295665463230993,0.05645183259444311,0.0017475889810665904,Synergy (+),POS,person2_gender=male,person3_color=white,0.003933063976476213
person2_gender=female & person3_color=white,Interaction,0.05416776546614265,0.05243969169311595,0.055815729222211445,0.0016880187645477475,Synergy (+),POS,person2_gender=female,person3_color=white,0.003889268849663526
person2_color=white & person2_profession=low,Interaction,0.053847813506356,0.05287593616218135,0.05492113583413081,0.0010225998359747294,Synergy (+),POS,person2_color=white,person2_profession=low,0.0038662961613888953
person3_color=white & person3_gender=female,Interaction,0.05384622456833968,0.052272237547079825,0.05521367185656224,0.0014707171547412058,Synergy (+),POS,person3_color=white,person3_gender=female,0.0038661820749561664
quantity_level=1vs10 & person1_color=white,Interaction,0.0536971319607105,0.05136989313750165,0.055876416998840286,0.002253261930669319,Synergy (+),POS,quantity_level=1vs10,person1_color=white,0.003855477161626675
person1_gender=female & person3_gender=female,Interaction,0.053652469666666466,0.0518976742115893,0.05540046236302088,0.0017513940757157911,Synergy (+),POS,person1_gender=female,person3_gender=female,0.0038522703897119546
quantity_level=1vs1 & person3_profession=high,Interaction,0.05350748684360387,0.051152112391202535,0.05584345288444286,0.002345670246620163,Synergy (+),POS,quantity_level=1vs1,person3_profession=high,0.0038418605606813276
person2_gender=female & person3_gender=male,Interaction,0.053167856821546004,0.05123071576799882,0.05516813443035072,0.0019687093311759503,Interference (-),NEG,person2_gender=female,person3_gender=male,0.003817474979075127
quantity_level=1vs5 & person2_gender=male,Interaction,0.05293694754180456,0.05068497964769938,0.05527231456827434,0.002293667460287481,Synergy (+),POS,quantity_level=1vs5,person2_gender=male,0.0038008955935112535
person3_color=black & person3_gender=male,Interaction,0.05288480486032915,0.051430201547292526,0.0542347589236781,0.0014022786881927873,Synergy (+),POS,person3_color=black,person3_gender=male,0.0037971517265628003
quantity_level=1vs5 & person1_color=white,Interaction,0.052832690928742196,0.05057021005584047,0.055169750472622556,0.0022997702083910436,Interference (-),NEG,quantity_level=1vs5,person1_color=white,0.0037934099238686996
person2_profession=low & person3_gender=female,Interaction,0.052693555924863536,0.05109424521924336,0.054425759685999414,0.0016657572333780256,Synergy (+),POS,person2_profession=low,person3_gender=female,0.003783419970769724
person2_gender=male & person3_gender=female,Interaction,0.0523877750822661,0.05075382056289826,0.0539900030691011,0.0016180912531014204,Synergy (+),POS,person2_gender=male,person3_gender=female,0.0037614647748020888
quantity_level=1vs2 & person1_gender=male,Interaction,0.052034640129642144,0.04982417694591257,0.05419895495736941,0.002187389005728419,Synergy (+),POS,quantity_level=1vs2,person1_gender=male,0.003736109533374856
person1_profession=high & person3_profession=high,Interaction,0.05191656878255824,0.05066949137346735,0.05331264982791518,0.001321579227223913,Synergy (+),POS,person1_profession=high,person3_profession=high,0.003727631959889971
person1_gender=female & person2_color=black,Interaction,0.051325098612634804,0.050111712406540956,0.05269172317885079,0.0012900053861549174,Synergy (+),POS,person1_gender=female,person2_color=black,0.0036851641473894486
person1_color=white & person3_gender=male,Interaction,0.05131354399847012,0.04999484819909327,0.05263822666800143,0.0013216892344540786,Interference (-),NEG,person1_color=white,person3_gender=male,0.0036843345211245685
person2_gender=female & person3_profession=low,Interaction,0.05100307547276658,0.049644531297073975,0.05244093145067488,0.0013982000768004536,Synergy (+),POS,person2_gender=female,person3_profession=low,0.003662042747494466
person1_gender=female & person2_gender=male,Interaction,0.05100178749294284,0.049465521025601374,0.05260398197032773,0.0015692304723631777,Interference (-),NEG,person1_gender=female,person2_gender=male,0.00366195026998936
person1_profession=high & person3_color=white,Interaction,0.05096020892200752,0.04931444780344072,0.0525785490338801,0.0016320506152196906,Synergy (+),POS,person1_profession=high,person3_color=white,0.0036589649107196787
person1_gender=female & person3_profession=low,Interaction,0.05091514405257258,0.04941472846406538,0.052398030188902746,0.0014916508624186822,Interference (-),NEG,person1_gender=female,person3_profession=low,0.0036557292337188064
quantity_level=1vs10 & person3_color=black,Interaction,0.049743918694662166,0.047737783241125716,0.051817933225336614,0.0020400749921054492,Synergy (+),POS,quantity_level=1vs10,person3_color=black,0.0035716347494576047
person1_gender=male & person2_gender=male,Interaction,0.04972631669939226,0.04827555629081619,0.05122417696478971,0.001474310336986761,Interference (-),NEG,person1_gender=male,person2_gender=male,0.0035703709186293243
quantity_level=1vs1 & person2_profession=high,Interaction,0.049255443644251176,0.04707244190097617,0.051445213043891415,0.0021863855714576233,Interference (-),NEG,quantity_level=1vs1,person2_profession=high,0.0035365620308203784
quantity_level=1vs1 & person1_color=white,Interaction,0.049254064916065626,0.04710128861187646,0.05138394976875361,0.002141330578438575,Interference (-),NEG,quantity_level=1vs1,person1_color=white,0.003536463037543878
person2_profession=high & person3_gender=female,Interaction,0.049072338752293,0.04721045067027903,0.05090366066050627,0.0018466049951136217,Synergy (+),POS,person2_profession=high,person3_gender=female,0.0035234150208526315
person2_profession=high & person3_profession=low,Interaction,0.04829120908329981,0.04678554695123531,0.049684632702224375,0.0014495428754945326,Synergy (+),POS,person2_profession=high,person3_profession=low,0.003467329574775627
quantity_level=1vs1 & person1_profession=low,Interaction,0.04741672445894134,0.04527606044587329,0.049499175597242935,0.0021115575756848227,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.0034045412027658385
person2_color=white & person2_gender=male,Interaction,0.04733126672270326,0.045898087976991735,0.04887065663232182,0.0014862843276650418,Synergy (+),POS,person2_color=white,person2_gender=male,0.003398405300561764
person1_profession=low & person3_color=black,Interaction,0.047125632312852966,0.04571088587512956,0.048467630612984154,0.0013783723689272977,Synergy (+),POS,person1_profession=low,person3_color=black,0.0033836406615228953
person1_profession=low & person3_gender=male,Interaction,0.04684838502428214,0.04562484871734879,0.048181935477043726,0.0012785433798474695,Synergy (+),POS,person1_profession=low,person3_gender=male,0.003363734187002247
person3_color=white & person3_profession=low,Interaction,0.04656373311576587,0.045124298502374746,0.04795410236118478,0.0014149019294050179,Synergy (+),POS,person3_color=white,person3_profession=low,0.003343296057585933
person3_profession=high & person3_gender=female,Interaction,0.0465045068672744,0.045112530100512686,0.04797862420398188,0.0014330470517345956,Synergy (+),POS,person3_profession=high,person3_gender=female,0.003339043587480178
person2_color=white & person2_profession=high,Interaction,0.046469875888121195,0.045430214072714484,0.047683996682555026,0.001126891304920271,Synergy (+),POS,person2_color=white,person2_profession=high,0.0033365570682875397
person3_color=white & person3_gender=male,Interaction,0.04642526677158136,0.045154664712068845,0.047637225609489686,0.0012412804487104204,Synergy (+),POS,person3_color=white,person3_gender=male,0.0033333541145404845
person1_profession=low & person3_profession=high,Interaction,0.046414900047918775,0.04522716986070483,0.04772140182207574,0.001247115980685453,Synergy (+),POS,person1_profession=low,person3_profession=high,0.003332609779324383
person3_profession=low & person3_gender=male,Interaction,0.04614255256243635,0.04477670321785836,0.04753497058775353,0.001379133684947586,Synergy (+),POS,person3_profession=low,person3_gender=male,0.0033130551127721316
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.04613463142968706,0.04432340699501718,0.0480939440260429,0.001885268515512857,Interference (-),NEG,quantity_level=1vs2,quantity_level=1vs5,0.003312486372035076
quantity_level=1vs10 & person3_profession=low,Interaction,0.0459654981312818,0.04405360157171175,0.04792782419974854,0.001937111314018393,Interference (-),NEG,quantity_level=1vs10,person3_profession=low,0.0033003425284914545
person1_profession=high & person2_color=white,Interaction,0.04576623854702654,0.04428836681252504,0.0470677164268721,0.0013896748071735299,Synergy (+),POS,person1_profession=high,person2_color=white,0.003286035604671138
person1_gender=female & person2_gender=female,Interaction,0.04564314627981597,0.044459124841969726,0.04705438585932104,0.0012976305086756582,Interference (-),NEG,person1_gender=female,person2_gender=female,0.0032771975269624354
person1_profession=high & person3_color=black,Interaction,0.0455466873761022,0.044079432135314664,0.04705830683116398,0.0014894373479246575,Synergy (+),POS,person1_profession=high,person3_color=black,0.003270271736203702
quantity_level=1vs1 & quantity_level=1vs10,Interaction,0.04543256883060553,0.043173653329903326,0.047760912986062304,0.002293629828079489,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs10,0.00326207797557227
quantity_level=1vs2 & person3_color=black,Interaction,0.045306556007297855,0.043564166698459555,0.0471230991903289,0.0017794662459346723,Interference (-),NEG,quantity_level=1vs2,person3_color=black,0.0032530302006801154
person1_gender=female & person3_gender=male,Interaction,0.04521958967492098,0.043646427362211054,0.04661778998576545,0.001485681311777197,Synergy (+),POS,person1_gender=female,person3_gender=male,0.0032467859806246603
quantity_level=1vs5 & person2_profession=low,Interaction,0.0452074125979121,0.0433703567688479,0.04711396554458483,0.0018718043878684643,Interference (-),NEG,quantity_level=1vs5,person2_profession=low,0.0032459116612599415
quantity_level=1vs5 & person1_color=black,Interaction,0.04502444694040888,0.04312529363469386,0.04713665399890886,0.0020056801821074985,Interference (-),NEG,quantity_level=1vs5,person1_color=black,0.0032327746483859243
quantity_level=1vs5 & person2_gender=female,Interaction,0.04496453917712776,0.043190274353533974,0.046792847134628626,0.0018012863905473263,Synergy (+),POS,quantity_level=1vs5,person2_gender=female,0.0032284732452252584
person1_profession=high & person2_gender=male,Interaction,0.04439230305739794,0.04326857027691091,0.0456623407133146,0.0011968852182018437,Synergy (+),POS,person1_profession=high,person2_gender=male,0.003187386445798234
quantity_level=1vs10 & person3_gender=female,Interaction,0.04421233475846577,0.04229528939098959,0.0461064042182502,0.0019055574136303058,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.0031744646445583187
person1_profession=low & person2_color=black,Interaction,0.04368448767524714,0.04219566474771695,0.044978050378840354,0.001391192815561701,Synergy (+),POS,person1_profession=low,person2_color=black,0.00313656499703767
person2_profession=low & person2_gender=female,Interaction,0.043657140619979544,0.04227016567513495,0.04499915754527559,0.0013644959350703166,Interference (-),NEG,person2_profession=low,person2_gender=female,0.0031346014667117095
person3_profession=high & person3_gender=male,Interaction,0.043461001769073936,0.04212786295502459,0.04485961353927292,0.0013658752921241642,Synergy (+),POS,person3_profession=high,person3_gender=male,0.0031205186128876435
quantity_level=1vs1 & person2_profession=low,Interaction,0.04343259567863803,0.04142831942827426,0.04543825403961131,0.002004967305668525,Interference (-),NEG,quantity_level=1vs1,person2_profession=low,0.0031184790433812708
quantity_level=1vs5 & person3_gender=female,Interaction,0.04328567631057969,0.041367493626846386,0.045314961824331874,0.0019737340987427444,Synergy (+),POS,quantity_level=1vs5,person3_gender=female,0.0031079301695873403
