Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs10 & person2_gender=female,Interaction,0.051141292341900624,0.048897787056147966,0.05334876050839984,0.002225486726125936,Synergy (+),POS,quantity_level=1vs10,person2_gender=female,0.002871595116309702
quantity_level=1vs10 & person2_profession=low,Interaction,0.05040909596255505,0.04813341732937007,0.05256498631882741,0.0022157844947286696,Synergy (+),POS,quantity_level=1vs10,person2_profession=low,0.002830482124227847
person1_gender=female & person2_profession=high,Interaction,0.050375920871675986,0.048890758287126676,0.05200223688809362,0.0015557393004834719,Synergy (+),POS,person1_gender=female,person2_profession=high,0.002828619335381711
person1_profession=high & person2_gender=female,Interaction,0.05021942715116153,0.048779970173192584,0.05168525013638869,0.0014526399815980515,Synergy (+),POS,person1_profession=high,person2_gender=female,0.0028198321776275017
quantity_level=1vs5 & person3_color=white,Interaction,0.05017088270758256,0.04815500285793093,0.05203591143851893,0.0019404542902939984,Interference (-),NEG,quantity_level=1vs5,person3_color=white,0.002817106396155782
quantity_level=1vs5 & person3_gender=female,Interaction,0.0501584553530629,0.04828888908995,0.05184484190223148,0.0017779764061407397,Interference (-),NEG,quantity_level=1vs5,person3_gender=female,0.00281640859739253
person3_color=black & person3_gender=male,Interaction,0.04963373168579765,0.04828423309012468,0.05098271905875412,0.0013492429843147205,Interference (-),NEG,person3_color=black,person3_gender=male,0.0027869452449559608
person2_gender=female & person3_color=white,Interaction,0.049539777226908485,0.047945004167954004,0.05110500721048309,0.001580001521264543,Synergy (+),POS,person2_gender=female,person3_color=white,0.002781669680867789
quantity_level=1vs1 & person1_profession=low,Interaction,0.04849082532012291,0.0463805697990202,0.05069299323735627,0.0021562117191680358,Synergy (+),POS,quantity_level=1vs1,person1_profession=low,0.0027227707943744315
person1_profession=low & person3_color=black,Interaction,0.04841433586685822,0.04727317920442439,0.04959840979935344,0.001162615297464524,Interference (-),NEG,person1_profession=low,person3_color=black,0.002718475894296904
quantity_level=1vs2 & person2_profession=high,Interaction,0.048161230776739776,0.04602747213430665,0.050138054366166813,0.0020552911159300823,Synergy (+),POS,quantity_level=1vs2,person2_profession=high,0.0027042639863177668
person2_profession=low & person3_color=black,Interaction,0.04767928343444639,0.04641762894232189,0.04889505701597965,0.0012387140368288786,Synergy (+),POS,person2_profession=low,person3_color=black,0.0026772025341902806
person2_profession=high & person3_gender=female,Interaction,0.04756212586757963,0.0463550389690909,0.0487968743796661,0.001220917705287601,Interference (-),NEG,person2_profession=high,person3_gender=female,0.0026706241103482673
