Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs10 & person3_gender=male,Interaction,0.00923763669834515,0.008493430482444138,0.010079438476995632,0.0007930039972757468,Interference (-),NEG,quantity_level=1vs10,person3_gender=male,0.0006639237627590899
person1_profession=low & person2_profession=high,Interaction,0.009188031127461417,0.008547163060277443,0.009863552743293907,0.000658194841508232,Interference (-),NEG,person1_profession=low,person2_profession=high,0.0006603585308333919
person1_color=white & person2_gender=female,Interaction,0.009038038917998316,0.008577399399451076,0.009474521128920782,0.0004485608647348529,Interference (-),NEG,person1_color=white,person2_gender=female,0.0006495783502154281
person1_color=black & person1_profession=low,Interaction,0.008937567342688305,0.008532926615442726,0.00934211731561456,0.00040459535008591663,Interference (-),NEG,person1_color=black,person1_profession=low,0.0006423572969841286
person1_profession=high & person1_gender=male,Interaction,0.00892101567791796,0.008334645120711259,0.00952039075761975,0.0005928728184542457,Interference (-),NEG,person1_profession=high,person1_gender=male,0.0006411677022952378
person1_gender=female & person2_profession=low,Interaction,0.008910023597503387,0.008452189003498992,0.009378986537611633,0.00046339876705632065,Synergy (+),POS,person1_gender=female,person2_profession=low,0.0006403776838492101
person1_color=white & person2_profession=high,Interaction,0.008731290420490288,0.00829680696404876,0.009159013637845178,0.00043110333689820937,Synergy (+),POS,person1_color=white,person2_profession=high,0.000627531843805113
person1_gender=female & person3_profession=low,Interaction,0.008567816352053805,0.00809403431057802,0.00904541097169089,0.0004756883305564348,Synergy (+),POS,person1_gender=female,person3_profession=low,0.0006157827003635519
person2_profession=low & person3_gender=female,Interaction,0.008445820752595931,0.008085667873252333,0.008847995115436907,0.0003811636210922873,Synergy (+),POS,person2_profession=low,person3_gender=female,0.0006070146810013451
person1_color=white & person1_profession=high,Interaction,0.00833264454450662,0.00798672063727641,0.008682748625770462,0.00034801399424702617,Interference (-),NEG,person1_color=white,person1_profession=high,0.0005988805254393579
person1_profession=low & person3_gender=male,Interaction,0.008112327166940846,0.007712558410347463,0.008563591535516106,0.0004255165625843215,Interference (-),NEG,person1_profession=low,person3_gender=male,0.0005830459622181296
person1_color=white & person2_color=white,Interaction,0.007938879911568667,0.007547406201244167,0.008347132749631586,0.0003998632741937097,Synergy (+),POS,person1_color=white,person2_color=white,0.0005705800298387406
person1_color=black & person2_profession=low,Interaction,0.007867336657676076,0.007434439074583507,0.008295714097755424,0.0004306375115859587,Interference (-),NEG,person1_color=black,person2_profession=low,0.0005654381014564622
person2_color=white & person2_gender=female,Interaction,0.007819298474836834,0.007497284275924355,0.008164701069082882,0.0003337083965792632,Interference (-),NEG,person2_color=white,person2_gender=female,0.0005619855202229468
person1_profession=low & person1_gender=female,Interaction,0.007781023580606767,0.007426951368607182,0.008139625757784682,0.0003563371945887496,Interference (-),NEG,person1_profession=low,person1_gender=female,0.0005592346421979446
person2_profession=high & person3_profession=low,Interaction,0.007728068543446448,0.007305833435526382,0.008169765992645071,0.00043196627855934464,Synergy (+),POS,person2_profession=high,person3_profession=low,0.0005554286787598258
person1_profession=low & person3_gender=female,Interaction,0.007647751388486767,0.00720897917719746,0.008105586570786421,0.0004483036967944808,Interference (-),NEG,person1_profession=low,person3_gender=female,0.0005496561560382416
person1_profession=high & person2_color=white,Interaction,0.007607367590968501,0.007221055902895209,0.007956409873570687,0.0003676769853377393,Interference (-),NEG,person1_profession=high,person2_color=white,0.0005467537077521306
quantity_level=1vs10 & person1_profession=low,Interaction,0.007488380091034466,0.006944851351373189,0.007997187934044818,0.0005261682913358144,Interference (-),NEG,quantity_level=1vs10,person1_profession=low,0.0005382018853264172
person2_color=white & person3_gender=female,Interaction,0.007363831540578858,0.007026998831400875,0.007718147594468761,0.0003455743815339433,Interference (-),NEG,person2_color=white,person3_gender=female,0.0005292503812821532
person1_gender=female & person3_color=white,Interaction,0.00732092363224646,0.006935995133887987,0.007675951195309811,0.0003699780307109121,Synergy (+),POS,person1_gender=female,person3_color=white,0.0005261665211042279
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.007075794534733041,0.006698145436678413,0.007457829577870781,0.0003798420705961839,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.0005085486997828933
person2_color=white & person3_color=white,Interaction,0.007059620015961995,0.0068259794327137245,0.00730422156433307,0.00023912106580967294,Synergy (+),POS,person2_color=white,person3_color=white,0.0005073862111817541
quantity_level=1vs1 & person2_gender=male,Interaction,0.00676747874855665,0.00636128450318193,0.007212949537611763,0.0004258325172149164,Synergy (+),POS,quantity_level=1vs1,person2_gender=male,0.00048638954982271713
person1_color=white & person3_gender=female,Interaction,0.006738668451874479,0.006338177234472936,0.007130296023758141,0.00039605939464260227,Synergy (+),POS,person1_color=white,person3_gender=female,0.00048431890760068007
person1_gender=male & person3_profession=high,Interaction,0.006675952016036063,0.006159772147566604,0.007159836948576961,0.0005000324005051786,Synergy (+),POS,person1_gender=male,person3_profession=high,0.0004798113767864254
person3_color=white & person3_gender=female,Interaction,0.0065941754267287,0.006285810147810624,0.006895886911712099,0.00030503838195073763,Synergy (+),POS,person3_color=white,person3_gender=female,0.0004739339621779601
quantity_level=1vs10 & person1_color=white,Interaction,0.006579257945622128,0.006220025366145319,0.006965437866368546,0.0003727062501116137,Synergy (+),POS,quantity_level=1vs10,person1_color=white,0.0004728618188895217
person2_profession=low & person3_gender=male,Interaction,0.006495217519265861,0.005996576023417792,0.00700895254318522,0.0005061882598837138,Synergy (+),POS,person2_profession=low,person3_gender=male,0.00046682169868211777
person2_gender=female & person3_profession=low,Interaction,0.006267953186629456,0.005902979334278359,0.006654430739399152,0.0003757257025603965,Synergy (+),POS,person2_gender=female,person3_profession=low,0.00045048784665999554
person2_color=white & person3_profession=low,Interaction,0.006242980999573364,0.00592484106296187,0.006559299526337634,0.000317229231687882,Interference (-),NEG,person2_color=white,person3_profession=low,0.0004486930555314837
person1_profession=low & person3_profession=high,Interaction,0.0061851641082206555,0.005871780750343298,0.006541015901093912,0.000334617575375307,Synergy (+),POS,person1_profession=low,person3_profession=high,0.000444537662836207
person1_gender=male & person3_gender=female,Interaction,0.005919851051867192,0.00560913169852038,0.006210496555792887,0.00030068242863625326,Synergy (+),POS,person1_gender=male,person3_gender=female,0.00042546918802653395
person3_color=white & person3_profession=low,Interaction,0.005709611461624578,0.005300162792965929,0.006127449152028595,0.00041364317953133294,Interference (-),NEG,person3_color=white,person3_profession=low,0.0004103589315407154
person1_profession=low & person2_profession=low,Interaction,0.005526200130312011,0.005174257308553627,0.005863530000720422,0.00034463634608339734,Interference (-),NEG,person1_profession=low,person2_profession=low,0.0003971768650453413
person1_gender=male & person2_profession=high,Interaction,0.005010986684122243,0.004772521722973271,0.0052630889580706115,0.0002452836175486704,Interference (-),NEG,person1_gender=male,person2_profession=high,0.0003601476484839597
person3_color=white & person3_gender=male,Interaction,0.004919519793638798,0.004649383259535504,0.0051878492631477514,0.0002692330018061236,Interference (-),NEG,person3_color=white,person3_gender=male,0.0003535737763908386
quantity_level=1vs1 & person2_profession=low,Interaction,0.004919291635180742,0.004559497996836654,0.005322674216124908,0.0003815881096441271,Synergy (+),POS,quantity_level=1vs1,person2_profession=low,0.0003535573782765888
person1_gender=male & person2_color=black,Interaction,0.004818449552245173,0.004575613778990501,0.0050563937044061005,0.0002403899627077999,Interference (-),NEG,person1_gender=male,person2_color=black,0.00034630969606810343
person2_profession=low & person2_gender=male,Interaction,0.004803889862827128,0.004496030710084696,0.005129213613206369,0.00031659145156083665,Synergy (+),POS,person2_profession=low,person2_gender=male,0.00034526326784206553
person3_profession=low & person3_gender=male,Interaction,0.004671352421220731,0.004482408337160247,0.0048606856997920255,0.00018913868131588928,Synergy (+),POS,person3_profession=low,person3_gender=male,0.0003357375893800033
person1_color=white & person3_profession=low,Interaction,0.0046284314964370014,0.004403379919166245,0.004848612931612383,0.00022261650622306924,Synergy (+),POS,person1_color=white,person3_profession=low,0.00033265279368884795
quantity_level=1vs2 & person2_gender=male,Interaction,0.004597313049136683,0.004328911767609107,0.0048888492814738215,0.0002799687569323573,Interference (-),NEG,quantity_level=1vs2,person2_gender=male,0.00033041626098059053
person2_profession=low & person3_color=white,Interaction,0.0044712232533797944,0.004214664329997717,0.004738731728081928,0.0002620336990421051,Interference (-),NEG,person2_profession=low,person3_color=white,0.00032135398516502017
person2_gender=female & person3_gender=male,Interaction,0.00439263924661533,0.004214769888288263,0.004566271813954095,0.00017575096283291595,Synergy (+),POS,person2_gender=female,person3_gender=male,0.0003157060265834605
person2_gender=male & person3_color=white,Interaction,0.004390517113578445,0.0041451149025122785,0.004620077840364586,0.00023748146892615387,Synergy (+),POS,person2_gender=male,person3_color=white,0.0003155535054790988
person1_color=white & person3_color=white,Interaction,0.004202221657999685,0.003921710474277298,0.00446745082366789,0.00027287017469529613,Synergy (+),POS,person1_color=white,person3_color=white,0.0003020204091406508
quantity_level=1vs2 & person1_color=white,Interaction,0.004162292315498055,0.0038890980628772326,0.004443107536417454,0.0002770047367701106,Synergy (+),POS,quantity_level=1vs2,person1_color=white,0.00029915062326533835
person1_profession=low & person2_color=white,Interaction,0.0041174115377151325,0.00395112477744245,0.004284629108999164,0.0001667521657783568,Interference (-),NEG,person1_profession=low,person2_color=white,0.0002959249697963585
person2_gender=male & person3_profession=low,Interaction,0.003962075475901028,0.0036908596825028033,0.0042332735487706444,0.0002712069331339206,Synergy (+),POS,person2_gender=male,person3_profession=low,0.0002847607179406567
person1_gender=male & person3_profession=low,Interaction,0.003914850836084513,0.0036961969070729594,0.0041210871311446115,0.00021244511203582605,Synergy (+),POS,person1_gender=male,person3_profession=low,0.0002813666073487626
person1_profession=low & person2_gender=male,Interaction,0.0038625645757844884,0.0036691262789014085,0.004065413118893936,0.0001981434199962637,Interference (-),NEG,person1_profession=low,person2_gender=male,0.00027760870997602734
person1_gender=male & person3_gender=male,Interaction,0.0038449346604928405,0.0035792258367617993,0.0041220557181456015,0.0002714149406919011,Interference (-),NEG,person1_gender=male,person3_gender=male,0.00027634161969311425
person2_profession=low & person3_profession=low,Interaction,0.0038189344154719697,0.003654909440397592,0.003990138178510522,0.00016761436905646503,Synergy (+),POS,person2_profession=low,person3_profession=low,0.00027447294039010514
quantity_level=1vs1 & person3_profession=low,Interaction,0.003814569654889449,0.003653938383245763,0.0039987514323008766,0.00017240652452755675,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.0002741592380478157
quantity_level=1vs2 & person2_color=white,Interaction,0.0037422306218597573,0.0035530304416248755,0.0039353359551023565,0.00019115275673874045,Interference (-),NEG,quantity_level=1vs2,person2_color=white,0.0002689601157428618
quantity_level=1vs10 & person1_gender=male,Interaction,0.0036485691683338923,0.0033749344856258655,0.003938434794673624,0.00028175015452387925,Interference (-),NEG,quantity_level=1vs10,person1_gender=male,0.0002622285168847342
person1_color=white & person2_profession=low,Interaction,0.0035912605932214964,0.0033685343060636435,0.0038395357330047513,0.00023550071347055394,Synergy (+),POS,person1_color=white,person2_profession=low,0.0002581096576927723
quantity_level=1vs10 & person3_color=white,Interaction,0.00356888017789353,0.0033643953681766745,0.003764207150078358,0.00019990589095084175,Interference (-),NEG,quantity_level=1vs10,person3_color=white,0.0002565011413544629
quantity_level=1vs1 & person3_gender=male,Interaction,0.0035426335371334687,0.003307931905774737,0.003782316011200525,0.00023719205271289395,Interference (-),NEG,quantity_level=1vs1,person3_gender=male,0.0002546147531945639
quantity_level=1vs2 & person3_color=white,Interaction,0.0034360669987405536,0.0031966671762474483,0.0036910707987392946,0.00024720181124592315,Interference (-),NEG,quantity_level=1vs2,person3_color=white,0.00024695564519276194
person1_gender=male & person3_color=white,Interaction,0.003370018834797044,0.0030893090357900477,0.003668342511375387,0.0002895167377926697,Interference (-),NEG,person1_gender=male,person3_color=white,0.00024220865773691622
quantity_level=1vs1 & person1_profession=low,Interaction,0.0031586292032912233,0.002979987574061883,0.003346662919280263,0.0001833376726091899,Interference (-),NEG,quantity_level=1vs1,person1_profession=low,0.00022701574594133288
quantity_level=1vs1 & person2_color=white,Interaction,0.003147966816990998,0.002939341468084841,0.0033554519999170825,0.00020805526591612068,Synergy (+),POS,quantity_level=1vs1,person2_color=white,0.00022624942313999294
person1_color=white & person3_gender=male,Interaction,0.0030476930371727464,0.0028586539899824997,0.0032269806477133183,0.0001841633288654093,Interference (-),NEG,person1_color=white,person3_gender=male,0.00021904258578786623
quantity_level=1vs2 & person1_gender=male,Interaction,0.0029976415992213007,0.0028098680368724674,0.0031896009189630345,0.00018986644104528353,Interference (-),NEG,quantity_level=1vs2,person1_gender=male,0.00021544530868103005
person2_color=white & person3_gender=male,Interaction,0.0029845913119359514,0.0028129172770577056,0.003158594219896069,0.00017283847141918171,Synergy (+),POS,person2_color=white,person3_gender=male,0.00021450736360670942
person1_color=white & person1_profession=low,Interaction,0.0029117281771597007,0.002718696411714775,0.0031014938114948564,0.00019139869989004063,Interference (-),NEG,person1_color=white,person1_profession=low,0.00020927057326879353
person1_profession=low & person3_color=white,Interaction,0.002828873436087398,0.0026875759447616394,0.0029733821231405218,0.0001429030891894412,Interference (-),NEG,person1_profession=low,person3_color=white,0.00020331567016408409
person2_color=white & person2_gender=male,Interaction,0.002774091402516859,0.002640495765017723,0.002909399442006107,0.0001344518384941921,Synergy (+),POS,person2_color=white,person2_gender=male,0.00019937839756423585
person1_color=white & person2_gender=male,Interaction,0.002737530530360219,0.0025603345819138847,0.0029342834703559796,0.00018697444422104744,Synergy (+),POS,person1_color=white,person2_gender=male,0.00019675070905421477
quantity_level=1vs2 & person3_gender=male,Interaction,0.0027358532026204832,0.0025718368836711815,0.0029120249852338203,0.00017009405078131945,Interference (-),NEG,quantity_level=1vs2,person3_gender=male,0.0001966301568198381
person2_color=white & person2_profession=low,Interaction,0.002699186267033248,0.0025170675492588654,0.002882916817493866,0.00018292463411750037,Synergy (+),POS,person2_color=white,person2_profession=low,0.00019399484536097942
