Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_profession=high & person2_gender=female,Interaction,0.013676133038957136,0.013205790093076297,0.014167638702792404,0.0004809243048580535,Synergy (+),POS,person2_profession=high,person2_gender=female,0.001378868303731744
person2_color=white & person3_profession=low,Interaction,0.013656196126792428,0.013158179226613508,0.014095110879137895,0.0004684658262621936,Interference (-),NEG,person2_color=white,person3_profession=low,0.001376858205103726
quantity_level=1vs10 & person2_color=white,Interaction,0.013601948744589835,0.0130112207822158,0.014180080442026895,0.000584429829905548,Interference (-),NEG,quantity_level=1vs10,person2_color=white,0.0013713888231032363
quantity_level=1vs10 & person2_profession=high,Interaction,0.01356751036656462,0.012920550055077893,0.014141978940897389,0.000610714442909748,Interference (-),NEG,quantity_level=1vs10,person2_profession=high,0.001367916643668038
person1_color=black & person3_gender=male,Interaction,0.01335339137234964,0.01291672907151206,0.013820259598666743,0.0004517652635773412,Synergy (+),POS,person1_color=black,person3_gender=male,0.001346328531479531
quantity_level=1vs1 & person1_gender=female,Interaction,0.0128173917084313,0.012287817595850892,0.013378988939696603,0.0005455856719228554,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.0012922874553008639
person1_gender=female & person2_color=black,Interaction,0.01281326800990038,0.01242199087057457,0.013219338358617735,0.0003986737440215826,Synergy (+),POS,person1_gender=female,person2_color=black,0.0012918716917818755
person1_profession=low & person2_color=white,Interaction,0.012805014819050026,0.0123841342910446,0.013206063160490894,0.000410964434723147,Synergy (+),POS,person1_profession=low,person2_color=white,0.001291039580596953
person2_gender=male & person3_profession=high,Interaction,0.01277916863254919,0.012384028423694378,0.013165962152029009,0.00039096686416731537,Synergy (+),POS,person2_gender=male,person3_profession=high,0.0012884336914002904
person1_gender=male & person3_profession=low,Interaction,0.012640235368657467,0.012195070095469626,0.013080368294682858,0.0004426490996066162,Interference (-),NEG,person1_gender=male,person3_profession=low,0.0012744260275841664
person1_gender=female & person3_profession=high,Interaction,0.012636223870633019,0.012189777517352417,0.013057582843326204,0.0004339026629868936,Synergy (+),POS,person1_gender=female,person3_profession=high,0.0012740215764530875
quantity_level=1vs10 & person3_gender=female,Interaction,0.01185201973081296,0.011313584691954901,0.012385614033440859,0.000536014670742979,Interference (-),NEG,quantity_level=1vs10,person3_gender=female,0.0011949557887064402
person1_profession=high & person3_profession=low,Interaction,0.01179612244391794,0.011433687997556296,0.012198905047865674,0.00038260852515468926,Synergy (+),POS,person1_profession=high,person3_profession=low,0.0011893200584203577
person1_color=black & person3_profession=low,Interaction,0.011776677000647278,0.011387229924767943,0.01217793312563463,0.0003953516004333432,Synergy (+),POS,person1_color=black,person3_profession=low,0.0011873595111441977
person1_color=white & person2_profession=high,Interaction,0.011727943058810806,0.011335347504929568,0.012124059039196482,0.00039435576713345733,Interference (-),NEG,person1_color=white,person2_profession=high,0.0011824460105572406
person1_color=white & person1_gender=female,Interaction,0.011566032687200915,0.011187431034428074,0.011956880265724536,0.00038472461564823066,Synergy (+),POS,person1_color=white,person1_gender=female,0.0011661217265785488
person1_color=black & person2_profession=high,Interaction,0.011377108432307902,0.010973373242348565,0.011801276806862666,0.0004139517822570509,Interference (-),NEG,person1_color=black,person2_profession=high,0.0011470738227495891
person1_profession=low & person1_gender=female,Interaction,0.011251944981048855,0.010902845686865902,0.011628996481366062,0.0003630753972500801,Interference (-),NEG,person1_profession=low,person1_gender=female,0.0011344544722917398
person1_color=white & person1_gender=male,Interaction,0.011236014450982356,0.0108640994675685,0.011595364849602316,0.00036563269101690804,Interference (-),NEG,person1_color=white,person1_gender=male,0.0011328483089919409
person2_color=white & person2_profession=high,Interaction,0.011131912744197541,0.010797080277266636,0.011465492316565762,0.0003342060196495633,Synergy (+),POS,person2_color=white,person2_profession=high,0.0011223524660924115
person1_color=black & person1_gender=male,Interaction,0.01078058001162757,0.01042643022999012,0.011120220262067833,0.0003468950160388567,Interference (-),NEG,person1_color=black,person1_gender=male,0.0010869300577534286
person1_profession=high & person2_color=white,Interaction,0.010387917578369968,0.010002726588679102,0.010725265328982145,0.0003612693701515214,Synergy (+),POS,person1_profession=high,person2_color=white,0.0010473406663850644
quantity_level=1vs1 & person3_gender=male,Interaction,0.010301282919528322,0.009839561532723431,0.010766296222993086,0.0004633673451348271,Synergy (+),POS,quantity_level=1vs1,person3_gender=male,0.001038605903075796
person1_color=white & person2_gender=male,Interaction,0.009106838882489964,0.008785360425463358,0.009443078371965103,0.0003288589732508727,Interference (-),NEG,person1_color=white,person2_gender=male,0.0009181785119000834
quantity_level=1vs2 & person3_profession=high,Interaction,0.008961802712221339,0.008595462124861288,0.009337084046298749,0.00037081096071873033,Synergy (+),POS,quantity_level=1vs2,person3_profession=high,0.0009035555349585475
person2_color=white & person2_profession=low,Interaction,0.008938948326828552,0.00861646350736686,0.009260887850632834,0.000322212171632987,Synergy (+),POS,person2_color=white,person2_profession=low,0.0009012512880248846
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.0026998647362224287,0.0025606106892789465,0.002843558320464803,0.0001414738155929283,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.0002722083719524894
