Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person2_profession=low & person3_color=black,Interaction,0.0008239258237013168,0.0007923551579570846,0.0008572197944637511,3.243231825333324e-05,Interference (-),NEG,person2_profession=low,person3_color=black,0.0012713547386687205
person1_gender=male & person3_gender=female,Interaction,0.0008168401203682023,0.0007939158330444409,0.0008391803629399724,2.2632264947765736e-05,Synergy (+),POS,person1_gender=male,person3_gender=female,0.0012604211785711777
quantity_level=1vs10 & person2_gender=male,Interaction,0.000813532246853657,0.0007796437771875568,0.0008478853264338676,3.412077462315539e-05,Interference (-),NEG,quantity_level=1vs10,person2_gender=male,0.00125531698041807
person1_profession=low & person3_color=white,Interaction,0.0008082751870434534,0.0007845566767517069,0.0008317868637935637,2.361509352092841e-05,Synergy (+),POS,person1_profession=low,person3_color=white,0.0012472050998228697
quantity_level=1vs5 & person3_color=white,Interaction,0.0008055173549914928,0.0007721479865147413,0.0008378786761308792,3.2865344808068956e-05,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.0012429496404758596
person1_gender=female & person3_gender=female,Interaction,0.0008044552856373727,0.0007805426906885372,0.0008294394173463121,2.4448363328887423e-05,Synergy (+),POS,person1_gender=female,person3_gender=female,0.0012413108195197576
person2_color=white & person2_profession=high,Interaction,0.0007976166950871548,0.0007701455391706531,0.0008253423042368684,2.7598382533107664e-05,Synergy (+),POS,person2_color=white,person2_profession=high,0.0012307585656011009
person2_profession=high & person3_profession=high,Interaction,0.0007895273753890979,0.0007778344754693933,0.0008022278660733595,1.2196695301983107e-05,Interference (-),NEG,person2_profession=high,person3_profession=high,0.0012182763801483736
person1_gender=female & person3_gender=male,Interaction,0.0007765811851722232,0.000751960613334496,0.0007996558620837537,2.384762437462884e-05,Synergy (+),POS,person1_gender=female,person3_gender=male,0.0011982998242419322
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.0007749310494393512,0.0007415967468661194,0.0008059650498384363,3.218415148615846e-05,Synergy (+),POS,quantity_level=1vs2,quantity_level=1vs5,0.00119575359031761
quantity_level=1vs2 & person3_color=white,Interaction,0.0007729456508825873,0.0007203689407221305,0.0008284494026277531,5.404023095281128e-05,Interference (-),NEG,quantity_level=1vs2,person3_color=white,0.0011926900307219796
person1_profession=high & person3_color=white,Interaction,0.000739912575427451,0.0007163049872783196,0.000764803624864186,2.424931879293319e-05,Synergy (+),POS,person1_profession=high,person3_color=white,0.0011417185041541786
person2_color=white & person2_gender=female,Interaction,0.0007324701776832435,0.0007078664375230158,0.0007605175445564628,2.6325553516723507e-05,Synergy (+),POS,person2_color=white,person2_gender=female,0.0011302345484788365
quantity_level=1vs5,Main Effect,0.000721029431289078,0.0006792048356376266,0.0007635225779836803,4.215887117302688e-05,Negative (Promotes 0),NEG,quantity_level=1vs5,-,0.0011125809603478227
person1_gender=male & person2_color=black,Interaction,0.0006899947856940154,0.0006578824929195156,0.0007176158716523132,2.9866689366398792e-05,Synergy (+),POS,person1_gender=male,person2_color=black,0.001064693101264903
person1_color=white & person1_gender=male,Interaction,0.0006859136189046902,0.0006573448002552182,0.0007135462364331872,2.8100718088984466e-05,Synergy (+),POS,person1_color=white,person1_gender=male,0.0010583956766817078
person1_gender=female & person3_color=white,Interaction,0.0006855180954456232,0.0006554454670669644,0.0007165032099397504,3.0528871436393034e-05,Synergy (+),POS,person1_gender=female,person3_color=white,0.0010577853661301092
person1_color=white & person1_profession=low,Interaction,0.0006797246291633989,0.0006592884054341846,0.0007030503991141917,2.1880996840003555e-05,Synergy (+),POS,person1_color=white,person1_profession=low,0.0010488457861347463
person1_gender=male & person3_color=black,Interaction,0.0006507544677220775,0.0006239793864970112,0.0006788357991410374,2.74282063220131e-05,Synergy (+),POS,person1_gender=male,person3_color=black,0.0010041435192935826
person3_profession=low & person3_gender=female,Interaction,0.0006459231186970436,0.0006294036387858207,0.0006627505151730128,1.6673438193596027e-05,Interference (-),NEG,person3_profession=low,person3_gender=female,0.0009966885296568383
person1_color=black & person1_gender=male,Interaction,0.0006422704938580529,0.0006159459161013651,0.0006695055748798446,2.6779829389239737e-05,Synergy (+),POS,person1_color=black,person1_gender=male,0.0009910523646477496
quantity_level=1vs10 & person1_profession=low,Interaction,0.0006084501533169918,0.0005886305986803326,0.0006311458374483157,2.1257619383991582e-05,Interference (-),NEG,quantity_level=1vs10,person1_profession=low,0.0009388660525145653
quantity_level=1vs10 & person2_gender=female,Interaction,0.0006017948349173197,0.000576972134320123,0.0006269453492532585,2.498660746656778e-05,Interference (-),NEG,quantity_level=1vs10,person2_gender=female,0.0009285965957972584
person2_color=black & person2_profession=low,Interaction,0.0006015531160139255,0.0005762600631579665,0.0006271497722139207,2.5444854527977088e-05,Synergy (+),POS,person2_color=black,person2_profession=low,0.0009282236126179284
