Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs1 & person3_gender=male,Interaction,0.08304448057121788,0.07953634508451421,0.08644555301806126,0.003454603966773523,Interference (-),NEG,quantity_level=1vs1,person3_gender=male,0.0023009864759382047
quantity_level=1vs2 & person2_gender=male,Interaction,0.08076679543745598,0.07708490956006858,0.0844814358847521,0.0036982631623417583,Interference (-),NEG,quantity_level=1vs2,person2_gender=male,0.0022378766502979914
person2_profession=low & person3_profession=low,Interaction,0.08068471270035919,0.07827137360077735,0.0831894304960171,0.0024590284476198737,Interference (-),NEG,person2_profession=low,person3_profession=low,0.002235602311694528
quantity_level=1vs5 & person1_profession=low,Interaction,0.07904613249678524,0.07558110226036534,0.08258301577872856,0.003500956759181613,Synergy (+),POS,quantity_level=1vs5,person1_profession=low,0.0021902007285642643
person1_profession=low & person2_color=black,Interaction,0.07841819455276644,0.07555031734458553,0.08130093294301989,0.002875307799217179,Synergy (+),POS,person1_profession=low,person2_color=black,0.0021728018995635025
person2_gender=male & person3_color=black,Interaction,0.07705968971939128,0.07475126911643176,0.07921937162714021,0.0022340512553542247,Synergy (+),POS,person2_gender=male,person3_color=black,0.0021351606110926544
quantity_level=1vs1 & person1_gender=male,Interaction,0.07656430182465829,0.07324171148373616,0.0800137211582486,0.0033860048372562207,Interference (-),NEG,quantity_level=1vs1,person1_gender=male,0.0021214344629093738
person1_profession=high & person2_gender=male,Interaction,0.07644629743127293,0.0741143564908128,0.07886131006392405,0.0023734767865556256,Synergy (+),POS,person1_profession=high,person2_gender=male,0.002118164811375481
quantity_level=1vs10 & person3_profession=high,Interaction,0.07630322674672897,0.07255796357015323,0.07967079972882535,0.0035564180793360572,Synergy (+),POS,quantity_level=1vs10,person3_profession=high,0.002114200626062087
person1_profession=low & person2_gender=female,Interaction,0.07402388160562157,0.07173071004424657,0.07620727743131887,0.0022382836935361528,Synergy (+),POS,person1_profession=low,person2_gender=female,0.002051044805138073
quantity_level=1vs1 & person3_profession=low,Interaction,0.07353756971080486,0.07014753023976512,0.07692067346323571,0.0033865716117352923,Interference (-),NEG,quantity_level=1vs1,person3_profession=low,0.002037570133668468
quantity_level=1vs10 & person3_color=black,Interaction,0.07308553707160484,0.06964913916882336,0.07640628702463234,0.003378573927904492,Synergy (+),POS,quantity_level=1vs10,person3_color=black,0.0020250452676890862
person1_color=black & person3_profession=low,Interaction,0.07297120737042334,0.07057998538083449,0.0753606005813152,0.0023903076002403587,Synergy (+),POS,person1_color=black,person3_profession=low,0.002021877434084647
person3_color=white & person3_gender=female,Interaction,0.07248310709550676,0.07040799916590675,0.07463822764324467,0.002115114238668961,Interference (-),NEG,person3_color=white,person3_gender=female,0.0020083532103944094
person2_color=black & person3_gender=male,Interaction,0.07188834911437535,0.06942820500824244,0.07424253832249299,0.002407166657125273,Synergy (+),POS,person2_color=black,person3_gender=male,0.001991873727813191
person1_profession=high & person3_profession=low,Interaction,0.071694978246692,0.06954975006513331,0.07403951939922321,0.0022448846670449496,Synergy (+),POS,person1_profession=high,person3_profession=low,0.0019865158310773783
person1_color=white & person3_profession=low,Interaction,0.07154195139615281,0.06918369090808596,0.07405099562007394,0.0024336523559939927,Synergy (+),POS,person1_color=white,person3_profession=low,0.0019822757815144924
quantity_level=1vs1 & person3_profession=high,Interaction,0.07152321817655498,0.06853420224961257,0.07465693918357327,0.003061368466980352,Interference (-),NEG,quantity_level=1vs1,person3_profession=high,0.0019817567237198153
person1_color=white & person2_gender=male,Interaction,0.07031255662940941,0.06810256614347762,0.07230736186680964,0.0021023978616660083,Synergy (+),POS,person1_color=white,person2_gender=male,0.0019482118592356382
person2_profession=low & person3_color=white,Interaction,0.0699572025554149,0.06791956805933956,0.07195461641277676,0.002017524176718598,Interference (-),NEG,person2_profession=low,person3_color=white,0.0019383657513088184
person1_color=black & person2_gender=male,Interaction,0.06923666594638705,0.06672854397698826,0.07165079317322634,0.0024611245981190424,Interference (-),NEG,person1_color=black,person2_gender=male,0.0019184012096392534
quantity_level=1vs10 & person1_profession=high,Interaction,0.06906880282425105,0.06582795847530705,0.07248497857214513,0.0033285100484190394,Synergy (+),POS,quantity_level=1vs10,person1_profession=high,0.0019137500784480305
person1_color=black & person2_profession=low,Interaction,0.06876297400155214,0.06656005164574036,0.07091557238078948,0.00217776036752456,Synergy (+),POS,person1_color=black,person2_profession=low,0.0019052762102253395
quantity_level=1vs2 & person1_profession=low,Interaction,0.06871042550038427,0.06592824004520449,0.07159205261871127,0.002831906286753387,Interference (-),NEG,quantity_level=1vs2,person1_profession=low,0.0019038202026775003
person3_color=black & person3_gender=male,Interaction,0.06835467513280973,0.0663014156550308,0.0703278547891246,0.002013219567046899,Interference (-),NEG,person3_color=black,person3_gender=male,0.0018939631142958458
quantity_level=1vs5 & person1_color=white,Interaction,0.06833354310792965,0.06550618998137474,0.07106839563422235,0.002781102826423805,Interference (-),NEG,quantity_level=1vs5,person1_color=white,0.0018933775906930274
person2_profession=high & person3_color=white,Interaction,0.06828309835716652,0.06579049322815327,0.07085993184135829,0.002534719306602512,Synergy (+),POS,person2_profession=high,person3_color=white,0.001891979873608284
person2_gender=male & person3_profession=high,Interaction,0.06788980999029219,0.06583674533432599,0.0701011009477557,0.0021321778067148606,Synergy (+),POS,person2_gender=male,person3_profession=high,0.0018810826868585206
quantity_level=1vs5 & person3_color=white,Interaction,0.06755573734451907,0.06402204902467099,0.0710954716925091,0.003536711333919057,Synergy (+),POS,quantity_level=1vs5,person3_color=white,0.0018718262421843245
quantity_level=1vs1 & person1_gender=female,Interaction,0.06726989317923576,0.06397099429945861,0.07058174720788583,0.00330537645421361,Interference (-),NEG,quantity_level=1vs1,person1_gender=female,0.0018639061064447953
person3_color=white & person3_profession=high,Interaction,0.06675546406354087,0.06465302005012222,0.06885767536251462,0.0021023276561962026,Synergy (+),POS,person3_color=white,person3_profession=high,0.0018496523664021
person2_profession=high & person3_gender=male,Interaction,0.06599922058166867,0.06359782805547116,0.0681549611056013,0.0022785665250650705,Synergy (+),POS,person2_profession=high,person3_gender=male,0.0018286984629959362
