Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
person1_gender=male & person2_profession=low,Interaction,0.013211644951078898,0.012392260492267406,0.014028432776873628,0.0008180861423031111,Interference (-),NEG,person1_gender=male,person2_profession=low,0.001168666340371685
person1_profession=high & person3_gender=male,Interaction,0.013179104252946704,0.012236061337026415,0.014212371071814011,0.000988154867393798,Interference (-),NEG,person1_profession=high,person3_gender=male,0.0011657878783224768
person1_color=black & person1_gender=female,Interaction,0.013029266621338785,0.01241651209544084,0.01364556170280876,0.0006145248036839596,Interference (-),NEG,person1_color=black,person1_gender=female,0.001152533647132523
person1_gender=male & person2_profession=high,Interaction,0.01302166667737651,0.012102954823613836,0.013924633987711169,0.0009108395820486663,Interference (-),NEG,person1_gender=male,person2_profession=high,0.001151861376667315
person1_gender=male & person2_color=white,Interaction,0.013020908904961579,0.012274116758318578,0.01380963943631489,0.0007677613389981564,Interference (-),NEG,person1_gender=male,person2_color=white,0.0011517943461712436
person1_profession=high & person1_gender=female,Interaction,0.013016423099609454,0.012210699745345627,0.013940085609521391,0.0008646929320878819,Interference (-),NEG,person1_profession=high,person1_gender=female,0.0011513975439756124
quantity_level=1vs5 & person3_color=white,Interaction,0.012894990212486305,0.012563833942720426,0.0132169293873986,0.00032654772233908693,Interference (-),NEG,quantity_level=1vs5,person3_color=white,0.0011406559195737706
person3_color=white & person3_profession=low,Interaction,0.012662001403931153,0.011879418713343528,0.013438218727727687,0.0007794000071920798,Interference (-),NEG,person3_color=white,person3_profession=low,0.0011200463604121409
person2_color=white & person3_profession=high,Interaction,0.012595617587671313,0.0118202977113999,0.013365877812943568,0.0007727900507718344,Interference (-),NEG,person2_color=white,person3_profession=high,0.0011141742277673743
person1_profession=low & person2_color=black,Interaction,0.012534697406705481,0.011671593850853252,0.013359062501053003,0.0008437343250998755,Interference (-),NEG,person1_profession=low,person2_color=black,0.0011087853935073146
person2_gender=male & person3_color=black,Interaction,0.012517567494230927,0.011648675372805433,0.013373150077207543,0.0008622373522010549,Synergy (+),POS,person2_gender=male,person3_color=black,0.0011072701278309622
person1_gender=male & person2_gender=male,Interaction,0.012107018996686694,0.011390575056450495,0.012849443488417501,0.0007294342159835029,Synergy (+),POS,person1_gender=male,person2_gender=male,0.001070954119344
person3_color=white & person3_profession=high,Interaction,0.011946233065591125,0.011186802322277511,0.012631697734722655,0.0007224477062225719,Interference (-),NEG,person3_color=white,person3_profession=high,0.0010567314312251094
person1_profession=high & person3_profession=high,Interaction,0.011945975905971356,0.011217415470485445,0.012596297755522524,0.0006894411425185393,Synergy (+),POS,person1_profession=high,person3_profession=high,0.001056708683581433
person1_gender=female & person2_profession=low,Interaction,0.01190416606484131,0.011119682830193812,0.012589034955608282,0.0007346760627072353,Interference (-),NEG,person1_gender=female,person2_profession=low,0.0010530102982398723
person2_color=white & person3_gender=male,Interaction,0.011860690098763999,0.01119309717145332,0.012602943204781803,0.0007049230166642417,Interference (-),NEG,person2_color=white,person3_gender=male,0.0010491645319966956
person1_profession=high & person1_gender=male,Interaction,0.011829722545740762,0.011024074479112468,0.012606999615355762,0.0007914625681216467,Interference (-),NEG,person1_profession=high,person1_gender=male,0.0010464252261043604
person3_color=black & person3_gender=female,Interaction,0.011812584001657635,0.011124021204745363,0.012511196095412284,0.0006935874453334609,Interference (-),NEG,person3_color=black,person3_gender=female,0.0010449091968992848
person2_color=white & person2_profession=low,Interaction,0.011721066521368872,0.010969034243971524,0.012459615956921327,0.0007452908564749014,Interference (-),NEG,person2_color=white,person2_profession=low,0.0010368138083867156
person2_gender=male & person3_gender=male,Interaction,0.01156110565235049,0.010766433641037229,0.0123037516473341,0.0007686590031484352,Interference (-),NEG,person2_gender=male,person3_gender=male,0.0010226641030252252
person1_color=black & person2_profession=high,Interaction,0.011353871226695084,0.010750114992021017,0.011944539499623916,0.0005972122538014492,Interference (-),NEG,person1_color=black,person2_profession=high,0.0010043327068420458
person1_color=white & person2_profession=low,Interaction,0.011198748828558024,0.010561239946981877,0.011856012010438302,0.0006473860317282127,Interference (-),NEG,person1_color=white,person2_profession=low,0.000990610999514018
person1_gender=female & person3_color=white,Interaction,0.011189867918498898,0.010419896044528558,0.01191364264024101,0.0007468732978562261,Interference (-),NEG,person1_gender=female,person3_color=white,0.0009898254182562412
person1_profession=low & person1_gender=female,Interaction,0.0110857548241123,0.01042877862085326,0.011752973189471149,0.000662097284308944,Interference (-),NEG,person1_profession=low,person1_gender=female,0.0009806158558246063
person1_gender=male & person3_color=black,Interaction,0.011040030891312207,0.010324572631881548,0.011749148901728053,0.0007122881349232524,Interference (-),NEG,person1_gender=male,person3_color=black,0.0009765712405317528
person2_gender=male & person3_color=white,Interaction,0.010877852615130731,0.010098253623685625,0.011655282558805252,0.000778514467559813,Synergy (+),POS,person2_gender=male,person3_color=white,0.0009622253893364921
person1_profession=low & person2_gender=male,Interaction,0.010779963222324282,0.010075253137857206,0.011437944427103015,0.0006813456446229044,Interference (-),NEG,person1_profession=low,person2_gender=male,0.0009535663586952716
person1_color=black & person3_profession=low,Interaction,0.010750597800735449,0.010067234815224743,0.011462421683731053,0.000697593434253155,Synergy (+),POS,person1_color=black,person3_profession=low,0.0009509687730116743
